knapPI_13_1000_1000_1
n 1000
c 3177
z 6513
time 0.00
1,234,114,1
2,39,19,0
3,1053,873,0
4,351,291,0
5,585,485,0
6,78,38,0
7,117,97,0
8,234,194,0
9,312,152,0
10,156,76,0
11,156,76,0
12,273,133,0
13,351,291,0
14,351,291,0
15,312,152,0
16,468,388,0
17,156,76,0
18,585,485,0
19,468,388,0
20,1053,873,0
21,702,582,0
22,1053,873,0
23,819,679,0
24,234,194,0
25,39,19,0
26,1170,970,0
27,234,194,0
28,234,194,0
29,351,291,0
30,936,776,0
31,468,388,0
32,351,171,0
33,351,171,0
34,156,76,0
35,351,171,0
36,390,190,0
37,468,388,0
38,156,76,0
39,312,152,0
40,390,190,0
41,468,388,0
42,702,582,0
43,234,114,0
44,1170,970,0
45,195,95,0
46,117,97,0
47,351,291,0
48,936,776,0
49,585,485,0
50,78,38,0
51,702,582,0
52,234,114,0
53,117,97,0
54,117,57,0
55,117,97,0
56,819,679,0
57,234,194,0
58,702,582,0
59,702,582,0
60,156,76,0
61,39,19,0
62,351,171,0
63,1170,970,0
64,117,97,0
65,156,76,0
66,390,190,0
67,390,190,0
68,78,38,0
69,1053,873,0
70,936,776,0
71,312,152,0
72,156,76,0
73,312,152,0
74,39,19,0
75,351,291,0
76,39,19,0
77,819,679,0
78,585,485,0
79,234,114,0
80,585,485,0
81,1170,970,0
82,468,388,0
83,195,95,0
84,351,171,0
85,312,152,0
86,273,133,0
87,1170,970,0
88,312,152,0
89,390,190,0
90,936,776,0
91,390,190,0
92,1053,873,0
93,585,485,0
94,390,190,0
95,117,97,0
96,117,57,0
97,78,38,0
98,117,97,0
99,234,114,0
100,273,133,0
101,702,582,0
102,936,776,0
103,156,76,0
104,702,582,0
105,585,485,0
106,351,291,0
107,312,152,0
108,156,76,0
109,351,291,0
110,468,388,0
111,117,97,0
112,117,57,0
113,273,133,0
114,39,19,0
115,468,388,0
116,1170,970,0
117,390,190,0
118,195,95,0
119,702,582,0
120,1053,873,0
121,39,19,0
122,1170,970,0
123,117,97,0
124,234,194,0
125,234,194,0
126,819,679,0
127,234,114,0
128,936,776,0
129,702,582,0
130,585,485,0
131,1170,970,0
132,156,76,0
133,234,114,0
134,234,194,0
135,156,76,0
136,78,38,0
137,78,38,0
138,117,97,0
139,1170,970,0
140,1170,970,0
141,195,95,0
142,234,194,0
143,117,97,0
144,1170,970,0
145,585,485,0
146,936,776,0
147,117,57,0
148,117,97,0
149,702,582,0
150,585,485,0
151,1170,970,0
152,195,95,0
153,936,776,0
154,468,388,0
155,234,114,0
156,585,485,0
157,234,194,0
158,273,133,0
159,273,133,0
160,351,291,0
161,351,291,0
162,117,57,0
163,273,133,0
164,117,57,0
165,117,57,0
166,468,388,0
167,78,38,0
168,234,114,0
169,936,776,0
170,468,388,0
171,273,133,0
172,351,171,0
173,234,194,0
174,351,171,0
175,39,19,0
176,351,171,0
177,78,38,0
178,117,57,0
179,351,291,0
180,351,291,0
181,234,194,0
182,390,190,0
183,39,19,0
184,390,190,0
185,156,76,0
186,390,190,0
187,351,171,0
188,117,97,0
189,195,95,0
190,234,114,0
191,390,190,0
192,468,388,0
193,156,76,0
194,585,485,0
195,585,485,0
196,468,388,0
197,156,76,0
198,78,38,0
199,117,97,0
200,702,582,0
201,1053,873,0
202,585,485,0
203,351,291,0
204,39,19,0
205,234,194,0
206,585,485,0
207,156,76,0
208,156,76,0
209,351,291,0
210,702,582,0
211,351,291,0
212,702,582,0
213,195,95,0
214,936,776,0
215,273,133,0
216,39,19,0
217,936,776,0
218,702,582,0
219,195,95,0
220,351,291,0
221,39,19,0
222,234,114,0
223,936,776,0
224,234,194,0
225,390,190,0
226,585,485,0
227,39,19,0
228,585,485,0
229,273,133,0
230,702,582,0
231,819,679,0
232,195,95,0
233,390,190,0
234,468,388,0
235,117,57,0
236,390,190,0
237,1170,970,0
238,1053,873,0
239,117,57,0
240,1053,873,0
241,78,38,0
242,312,152,0
243,585,485,0
244,702,582,0
245,351,291,0
246,702,582,0
247,468,388,0
248,117,57,0
249,117,57,0
250,273,133,0
251,819,679,0
252,195,95,0
253,156,76,0
254,1053,873,0
255,702,582,0
256,117,97,0
257,1170,970,0
258,312,152,0
259,234,114,0
260,312,152,0
261,351,171,0
262,1170,970,0
263,819,679,0
264,273,133,0
265,195,95,0
266,819,679,0
267,936,776,0
268,585,485,0
269,234,114,0
270,78,38,0
271,273,133,0
272,702,582,0
273,78,38,0
274,1053,873,0
275,312,152,0
276,195,95,0
277,312,152,0
278,156,76,0
279,819,679,0
280,819,679,0
281,234,194,0
282,117,97,0
283,585,485,0
284,312,152,0
285,78,38,0
286,351,171,0
287,702,582,0
288,195,95,0
289,195,95,0
290,234,114,0
291,936,776,0
292,273,133,0
293,234,194,0
294,234,194,0
295,117,97,0
296,819,679,0
297,78,38,0
298,936,776,0
299,273,133,0
300,78,38,0
301,312,152,0
302,1053,873,0
303,78,38,0
304,312,152,0
305,1053,873,0
306,351,291,0
307,234,194,0
308,1053,873,0
309,234,114,0
310,1053,873,0
311,1053,873,0
312,702,582,0
313,234,114,0
314,156,76,0
315,117,97,0
316,195,95,0
317,39,19,0
318,156,76,0
319,312,152,0
320,819,679,0
321,234,194,0
322,1053,873,0
323,819,679,0
324,702,582,0
325,468,388,0
326,312,152,0
327,351,291,0
328,936,776,0
329,234,114,0
330,702,582,0
331,390,190,0
332,468,388,0
333,78,38,0
334,390,190,0
335,390,190,0
336,39,19,0
337,273,133,0
338,156,76,0
339,195,95,0
340,117,57,0
341,312,152,0
342,390,190,0
343,312,152,0
344,1170,970,0
345,117,57,0
346,819,679,0
347,78,38,0
348,468,388,0
349,195,95,0
350,390,190,0
351,702,582,0
352,234,114,0
353,156,76,0
354,390,190,0
355,312,152,0
356,1170,970,0
357,585,485,0
358,702,582,0
359,1170,970,0
360,819,679,0
361,351,171,0
362,117,97,0
363,819,679,0
364,156,76,0
365,156,76,0
366,312,152,0
367,819,679,0
368,936,776,0
369,585,485,0
370,1053,873,0
371,312,152,0
372,117,97,0
373,234,114,0
374,273,133,0
375,78,38,0
376,702,582,0
377,702,582,0
378,468,388,0
379,39,19,0
380,39,19,0
381,312,152,0
382,819,679,0
383,351,171,0
384,156,76,0
385,936,776,0
386,1053,873,0
387,1170,970,0
388,351,171,0
389,117,97,0
390,234,194,0
391,1053,873,0
392,39,19,0
393,117,57,0
394,39,19,0
